utc_time,best_bid,best_ask,spread_pct,bid_depth_usd,ask_depth_usd,last_funding_rate,last_funding_time,perp_last,spot_last,basis_pct,eth_spread_pct,eth_bid_depth_usd,eth_ask_depth_usd,eth_perp_mid,eth_basis_pct
2026-08-02T12:10:42+00:00,63160.0,63185.0,0.03957,215904,54851,2.4e-05,2026-08-02T12:00:00Z,63172.5,63130.0,0.0673,0.09698,51547,36960,1856.0,0.0065
2026-08-02T14:10:37+00:00,63101.0,63132.0,0.04912,215699,46959,2.5e-05,2026-08-02T14:00:00Z,63116.5,63068.5,0.0761,0.09708,51520,36832,1854.2,0.0289
2026-08-02T15:41:09+00:00,63151.0,63184.0,0.05224,215851,46960,2.5e-05,2026-08-02T15:00:00Z,63167.5,63133.5,0.0539,0.0914,51607,36536,1860.05,-0.0024
2026-08-02T17:10:26+00:00,63173.0,63208.0,0.05539,215919,46970,2.6e-05,2026-08-02T17:00:00Z,63190.5,63152.0,0.061,0.09661,51648,36778,1863.1,-0.003
2026-08-02T18:33:15+00:00,63324.0,63356.0,0.05052,216366,46979,2.6e-05,2026-08-02T18:00:00Z,63340.0,63296.0,0.0695,0.08557,51748,36931,1869.8,0.007
2026-08-02T19:46:27+00:00,63467.0,63497.0,0.04726,216768,46976,2.6e-05,2026-08-02T19:00:00Z,63482.0,63444.0,0.0599,0.10104,51901,37116,1880.45,-0.0056
2026-08-02T21:04:26+00:00,63564.0,63598.0,0.05348,216996,46978,2.6e-05,2026-08-02T21:00:00Z,63581.0,63529.0,0.0819,0.10079,51960,37139,1885.05,0.0008
2026-08-02T22:04:36+00:00,63700.0,63731.0,0.04865,217398,47385,2.6e-05,2026-08-02T22:00:00Z,63715.5,63681.5,0.0534,0.10023,52130,36988,1895.55,0.0034
2026-08-02T23:04:28+00:00,63455.0,63474.0,0.02994,224525,47371,2.6e-05,2026-08-02T23:00:00Z,63464.5,63438.5,0.041,0.04784,51916,56135,1881.45,-0.0173
2026-08-03T00:07:21+00:00,63461.0,63479.0,0.02836,224545,47401,2.5e-05,2026-08-03T00:00:00Z,63470.0,63445.5,0.0386,0.09045,51892,37003,1879.55,-0.0207
2026-08-03T04:09:28+00:00,62910.0,62921.0,0.01748,223047,47379,2.3e-05,2026-08-03T04:00:00Z,62915.5,62897.5,0.0286,0.0807,51589,36864,1858.65,0.0086
2026-08-03T07:59:50+00:00,62629.0,62660.0,0.04949,214405,46926,2.3e-05,2026-08-03T07:00:00Z,62644.5,62614.5,0.0479,0.0922,51372,36764,1843.85,0.0024
2026-08-03T11:36:58+00:00,62787.0,62822.0,0.05573,214916,46941,2.2e-05,2026-08-03T11:00:00Z,62804.5,62772.0,0.0518,0.09204,51423,36896,1846.95,0.0108
2026-08-03T14:00:04+00:00,63386.0,63397.0,0.01735,223378,47407,2.2e-05,2026-08-03T14:00:00Z,63391.5,63377.5,0.0221,0.10754,51600,42367,1859.8,-1.2174
2026-08-03T16:32:52+00:00,63826.0,63840.0,0.02193,224614,47456,2.1e-05,2026-08-03T16:00:00Z,63833.0,63822.0,0.0172,0.08571,51701,36801,1866.8,-0.0075
2026-08-03T18:20:00+00:00,63937.0,63964.0,0.04222,205312,47459,2.1e-05,2026-08-03T18:00:00Z,63950.5,63918.5,0.0501,0.08552,51769,36829,1871.0,0.0056
2026-08-03T20:15:19+00:00,63917.0,63946.0,0.04536,205282,47439,2e-05,2026-08-03T20:00:00Z,63931.5,63899.5,0.0501,0.08014,51768,36936,1871.75,-0.0032
2026-08-03T21:43:48+00:00,63701.0,63731.0,0.04708,204726,47411,2e-05,2026-08-03T21:00:00Z,63716.0,63689.5,0.0416,0.09099,51720,36809,1868.35,0.0158
2026-08-03T23:12:59+00:00,63580.0,63599.0,0.02988,212237,47430,2e-05,2026-08-03T23:00:00Z,63589.5,63559.5,0.0472,0.0969,51584,36742,1857.5,0.0062
2026-08-04T01:02:42+00:00,63469.0,63495.0,0.04096,211600,47425,2e-05,2026-08-04T01:00:00Z,63482.0,63455.0,0.0425,0.09711,51514,36940,1853.5,0.0313
2026-08-04T04:20:24+00:00,63890.0,63920.0,0.04694,205169,47462,2.1e-05,2026-08-04T04:00:00Z,63905.0,63868.5,0.0571,0.09642,51694,37015,1866.8,-0.0086
2026-08-04T07:17:37+00:00,63601.0,63632.0,0.04873,205357,47394,2.2e-05,2026-08-04T07:00:00Z,63616.5,63596.5,0.0314,0.09698,51189,36903,1856.0,-0.0075
2026-08-04T10:14:11+00:00,63560.0,63571.0,0.0173,205079,48417,2.2e-05,2026-08-04T10:00:00Z,63565.5,63525.0,0.0638,0.09698,51552,36849,1856.0,-0.0003
2026-08-04T12:27:37+00:00,63841.0,63864.0,0.03602,213334,47881,2.2e-05,2026-08-04T12:00:00Z,63852.5,63825.5,0.0423,0.08548,51872,36931,1871.7,0.0005
2026-08-04T15:05:08+00:00,64180.0,64198.0,0.02804,214201,47858,2.1e-05,2026-08-04T15:00:00Z,64189.0,64170.5,0.0288,0.09608,51888,36710,1873.4,-0.016
2026-08-04T17:00:06+00:00,63988.0,64015.0,0.04219,205843,48331,2.1e-05,2026-08-04T17:00:00Z,64001.5,63951.0,0.079,0.09624,51845,37139,1870.4,0.0147
2026-08-04T18:44:05+00:00,64275.0,64301.0,0.04044,206580,47915,2.1e-05,2026-08-04T18:00:00Z,64288.0,64248.5,0.0615,0.09601,51912,36942,1874.9,0.0245
2026-08-04T20:38:35+00:00,64261.0,64292.0,0.04823,206631,47897,2.2e-05,2026-08-04T20:00:00Z,64276.5,64238.0,0.0599,0.08534,51909,37158,1874.9,0.0115
2026-08-04T22:18:57+00:00,64225.0,64255.0,0.0467,206511,47882,2.2e-05,2026-08-04T22:00:00Z,64240.0,64209.5,0.0475,0.09605,51894,37051,1874.0,0.0125
2026-08-04T23:35:25+00:00,64213.0,64238.0,0.03893,206482,47875,2.2e-05,2026-08-04T23:00:00Z,64225.5,64196.0,0.046,0.08559,51830,36801,1869.3,0.0123
2026-08-05T00:58:21+00:00,64036.0,64068.0,0.04996,206025,47869,2.2e-05,2026-08-05T00:00:00Z,64052.0,64019.5,0.0508,0.09119,51759,36971,1864.15,0.0086
2026-08-05T04:18:36+00:00,64122.0,64149.0,0.0421,206247,47846,2.2e-05,2026-08-05T04:00:00Z,64135.5,64103.0,0.0507,0.08039,51782,36890,1865.85,0.0048
2026-08-05T07:18:27+00:00,64172.0,64202.0,0.04674,206330,47913,2.2e-05,2026-08-05T07:00:00Z,64187.0,64153.5,0.0522,0.08034,51803,36895,1867.15,0.0179
2026-08-05T10:11:58+00:00,64144.0,64163.0,0.02962,215079,53456,2.2e-05,2026-08-05T10:00:00Z,64153.5,64122.0,0.0491,0.02673,52056,37103,1870.55,-0.0216
2026-08-05T12:25:18+00:00,64500.0,64531.0,0.04805,208208,48870,2.1e-05,2026-08-05T12:00:00Z,64515.5,64479.0,0.0566,0.01064,52195,37299,1880.5,0.0348
2026-08-05T14:58:18+00:00,64493.0,64524.0,0.04806,208178,48865,2.2e-05,2026-08-05T14:00:00Z,64508.5,64469.0,0.0613,0.0746,52128,37151,1876.8,0.0253
2026-08-05T16:47:53+00:00,64651.0,64682.0,0.04794,208911,48847,2.3e-05,2026-08-05T16:00:00Z,64666.5,64632.0,0.0534,0.10053,52328,37240,1890.05,0.0093
2026-08-05T18:41:07+00:00,64807.0,64832.0,0.03857,209584,48875,2.3e-05,2026-08-05T18:00:00Z,64819.5,64784.5,0.054,0.09903,52699,37419,1918.55,0.018
2026-08-05T20:36:48+00:00,65014.0,65032.0,0.02768,209764,56770,2.3e-05,2026-08-05T20:00:00Z,65023.0,64975.5,0.0731,0.08854,52708,37544,1920.05,0.0188
2026-08-05T21:51:39+00:00,64772.0,64784.0,0.01852,209082,75085,2.3e-05,2026-08-05T21:00:00Z,64778.0,64736.5,0.0641,0.09944,52580,37597,1910.65,0.0157
2026-08-05T23:10:58+00:00,64714.0,64729.0,0.02318,209010,75038,2.4e-05,2026-08-05T23:00:00Z,64721.5,64674.5,0.0727,0.09951,52595,37574,1909.45,0.0029
2026-08-06T00:55:00+00:00,64704.0,64733.0,0.04481,208272,48826,2.4e-05,2026-08-06T00:00:00Z,64718.5,64678.5,0.0618,0.09938,52626,37602,1911.85,0.0084
2026-08-06T04:21:35+00:00,64692.0,64708.0,0.02473,208193,56677,2.4e-05,2026-08-06T04:00:00Z,64700.0,64660.5,0.0611,0.08926,52508,37533,1904.55,0.0215
2026-08-06T07:20:28+00:00,64937.0,64968.0,0.04773,207056,47034,2.4e-05,2026-08-06T07:00:00Z,64952.5,64919.5,0.0508,0.12018,52281,37109,1913.75,0.0112
2026-08-06T10:13:16+00:00,64624.0,64650.0,0.04022,190670,50377,2.4e-05,2026-08-06T10:00:00Z,64637.0,64603.5,0.0519,0.04203,53624,38435,1903.3,-0.0383
2026-08-06T12:28:21+00:00,64566.0,64591.0,0.03871,190311,50729,2.4e-05,2026-08-06T12:00:00Z,64578.5,64542.0,0.0566,0.063,53665,38500,1904.7,-0.0136
2026-08-06T14:57:08+00:00,64771.0,64802.0,0.04785,190681,50733,2.4e-05,2026-08-06T14:00:00Z,64786.5,64761.5,0.0386,0.05226,53800,38457,1913.6,0.0123
2026-08-07T00:27:47+00:00,64313.0,64343.0,0.04664,123575,50620,1.9e-05,2026-08-07T00:00:00Z,64328.0,64297.0,0.0482,0.05784,50699,41432,1901.85,-0.0155
2026-08-07T03:33:01+00:00,64370.0,64401.0,0.04815,123641,50609,1.8e-05,2026-08-07T03:00:00Z,64385.5,64374.0,0.0179,0.04736,50706,41323,1900.35,-0.0105
2026-08-07T05:17:56+00:00,64246.0,64276.0,0.04668,123418,58599,1.8e-05,2026-08-07T05:00:00Z,64261.0,64216.5,0.0693,0.05272,50638,41253,1896.8,-0.0179
2026-08-07T06:50:47+00:00,64329.0,64361.0,0.04973,123429,50705,1.8e-05,2026-08-07T06:00:00Z,64345.0,64308.5,0.0568,0.05252,50794,41322,1904.2,0.0053
2026-08-07T08:19:15+00:00,64443.0,64475.0,0.04964,158155,50588,1.7e-05,2026-08-07T08:00:00Z,64459.0,64421.0,0.059,0.04722,50731,41437,1906.15,-0.0092
2026-08-07T09:35:21+00:00,64930.0,64962.0,0.04927,124237,121742,1.7e-05,2026-08-07T09:00:00Z,64946.0,64914.0,0.0493,0.05745,52516,43022,1914.65,-0.0118
2026-08-07T10:29:34+00:00,64917.0,64945.0,0.04312,124201,129619,1.8e-05,2026-08-07T10:00:00Z,64931.0,64890.5,0.0624,0.06268,52307,43250,1914.5,-0.0024
2026-08-07T11:25:03+00:00,65151.0,65161.0,0.01535,132357,87267,1.8e-05,2026-08-07T11:00:00Z,65156.0,65138.5,0.0269,0.0834,52437,43045,1918.5,-0.0245
2026-08-07T12:24:27+00:00,65132.0,65135.0,0.00461,132317,86755,1.8e-05,2026-08-07T12:00:00Z,65133.5,65120.5,0.02,0.05181,52576,43176,1930.0,-0.0041
2026-08-07T13:52:47+00:00,65162.0,65176.0,0.02148,132479,50886,1.8e-05,2026-08-07T13:00:00Z,65169.0,65145.5,0.0361,0.04667,52673,42929,1928.55,0.0182
2026-08-07T15:02:33+00:00,64956.0,64980.0,0.03694,124435,111645,1.7e-05,2026-08-07T15:00:00Z,64968.0,64949.0,0.0293,0.0627,52553,42746,1914.0,0.0136
2026-08-07T16:02:42+00:00,64970.0,65002.0,0.04924,124430,92226,1.7e-05,2026-08-07T16:00:00Z,64986.0,64962.5,0.0362,0.0573,52635,42999,1919.65,0.0154
2026-08-07T17:01:44+00:00,64812.0,64841.0,0.04473,124072,60782,1.7e-05,2026-08-07T17:00:00Z,64826.5,64819.0,0.0116,0.08906,52389,42970,1908.85,-0.0042
2026-08-07T17:54:39+00:00,64754.0,64755.0,0.00154,123969,58578,1.7e-05,2026-08-07T17:00:00Z,64754.5,64713.5,0.0634,0.05238,52241,42986,1909.1,0.0162
2026-08-07T19:07:56+00:00,64847.0,64855.0,0.01234,123399,63229,1.8e-05,2026-08-07T19:00:00Z,64851.0,64796.0,0.0849,0.05752,52333,42909,1912.25,0.0105
2026-08-07T20:09:31+00:00,65033.0,65046.0,0.01999,124249,94743,2e-05,2026-08-07T20:00:00Z,65039.5,64996.0,0.0669,0.05213,52494,42968,1918.3,0.0169
2026-08-07T21:18:23+00:00,64986.0,65007.0,0.03231,124252,94669,2e-05,2026-08-07T21:00:00Z,64996.5,64959.5,0.057,0.06269,52490,42873,1914.3,0.0029
2026-08-07T22:08:14+00:00,64946.0,64970.0,0.03695,124194,86782,2.1e-05,2026-08-07T22:00:00Z,64958.0,64929.0,0.0447,0.05741,52292,42912,1916.15,-0.0016
2026-08-07T23:08:32+00:00,64895.0,64926.0,0.04776,124239,55180,2.1e-05,2026-08-07T23:00:00Z,64910.5,64895.0,0.0239,0.0522,52340,43145,1915.8,0.0175
2026-08-08T00:02:06+00:00,64910.0,64936.0,0.04005,132067,55402,2.1e-05,2026-08-08T00:00:00Z,64923.0,64912.0,0.0169,0.05226,52398,42980,1913.4,0.005
2026-08-08T02:09:31+00:00,64912.0,64922.0,0.0154,131882,55320,2e-05,2026-08-08T02:00:00Z,64917.0,64906.0,0.0169,0.05746,52456,43094,1914.45,0.0146
2026-08-08T03:52:46+00:00,65034.0,65054.0,0.03075,132282,86960,2e-05,2026-08-08T03:00:00Z,65044.0,65025.0,0.0292,0.05736,52404,43015,1917.85,0.0162
2026-08-08T05:05:54+00:00,65019.0,65050.0,0.04767,124422,86945,1.9e-05,2026-08-08T05:00:00Z,65034.5,65010.5,0.0369,0.05737,52612,42998,1917.25,0.0167
2026-08-08T05:52:51+00:00,64991.0,65003.0,0.01846,132230,86951,1.9e-05,2026-08-08T05:00:00Z,64997.0,64978.0,0.0292,0.05219,52598,42986,1916.0,0.0057
2026-08-08T07:06:10+00:00,65018.0,65036.0,0.02768,133019,86675,1.9e-05,2026-08-08T07:00:00Z,65027.0,65001.0,0.04,0.0574,52440,42957,1916.35,0.0191
2026-08-08T07:55:57+00:00,64973.0,65003.0,0.04616,125298,86932,1.9e-05,2026-08-08T07:00:00Z,64988.0,64959.0,0.0446,0.06265,52403,43139,1915.5,0.0258
2026-08-08T08:53:00+00:00,65013.0,65044.0,0.04767,125337,55277,1.9e-05,2026-08-08T08:00:00Z,65028.5,64983.0,0.07,0.05214,52323,43231,1917.9,0.0052
2026-08-08T09:48:19+00:00,65035.0,65061.0,0.03997,125273,55291,1.8e-05,2026-08-08T09:00:00Z,65048.0,65006.5,0.0638,0.05209,52322,43037,1919.9,0.0177
2026-08-08T10:42:41+00:00,65023.0,65054.0,0.04766,125368,55424,1.8e-05,2026-08-08T10:00:00Z,65038.5,65005.5,0.0508,0.05725,52591,43006,1921.45,0.0265
2026-08-08T11:36:19+00:00,64986.0,65016.0,0.04615,125478,55341,1.8e-05,2026-08-08T11:00:00Z,65001.0,64968.0,0.0508,0.05728,52437,43092,1920.35,0.0141
2026-08-08T11:58:15+00:00,64977.0,65009.0,0.04924,125262,55349,1.8e-05,2026-08-08T11:00:00Z,64993.0,64961.0,0.0493,0.06246,52380,43294,1921.3,0.0075
2026-08-08T13:05:28+00:00,65018.0,65039.0,0.03229,133115,55341,1.8e-05,2026-08-08T13:00:00Z,65028.5,65009.0,0.03,0.05207,52483,43096,1920.6,0.0177
2026-08-08T13:53:14+00:00,65014.0,65034.0,0.03076,133106,55348,1.8e-05,2026-08-08T13:00:00Z,65024.0,65017.5,0.01,0.05209,52516,43057,1919.8,0.0031
2026-08-08T14:40:20+00:00,65141.0,65153.0,0.01842,132172,50750,1.9e-05,2026-08-08T14:00:00Z,65147.0,65139.0,0.0123,0.05199,52565,43160,1923.5,0.0203
2026-08-08T15:37:37+00:00,65083.0,65090.0,0.01075,133071,50741,1.8e-05,2026-08-08T15:00:00Z,65086.5,65074.5,0.0184,0.05202,52506,43147,1922.2,0.0133
2026-08-08T16:45:03+00:00,65071.0,65079.0,0.01229,133029,50479,1.8e-05,2026-08-08T16:00:00Z,65075.0,65053.0,0.0338,0.05722,52437,43150,1922.25,0.019
2026-08-08T17:38:26+00:00,65147.0,65165.0,0.02763,132170,50189,1.8e-05,2026-08-08T17:00:00Z,65156.0,65136.0,0.0307,0.05712,52520,43195,1925.85,0.0229
2026-08-08T18:51:32+00:00,65062.0,65086.0,0.03688,125211,50161,1.7e-05,2026-08-08T18:00:00Z,65074.0,65046.5,0.0423,0.05205,52359,43026,1921.2,0.0154
2026-08-08T19:37:07+00:00,65040.0,65072.0,0.04919,125200,50176,1.6e-05,2026-08-08T19:00:00Z,65056.0,65019.5,0.0561,0.05729,52417,42917,1920.05,0.0073
2026-08-08T19:58:27+00:00,65101.0,65132.0,0.04761,125263,50183,1.6e-05,2026-08-08T19:00:00Z,65116.5,65078.0,0.0592,0.06247,52526,43226,1920.9,0.0042
2026-08-08T20:39:32+00:00,65084.0,65112.0,0.04301,125248,58062,1.6e-05,2026-08-08T20:00:00Z,65098.0,65056.0,0.0646,0.06247,52525,43061,1920.9,0.001
2026-08-08T21:38:24+00:00,65088.0,65107.0,0.02919,125456,58445,1.6e-05,2026-08-08T21:00:00Z,65097.5,65063.0,0.053,0.05722,52524,43289,1922.25,0.0088
2026-08-08T22:38:38+00:00,64991.0,65022.0,0.04769,125464,50566,1.6e-05,2026-08-08T22:00:00Z,65006.5,64985.0,0.0331,0.05209,52562,43068,1919.6,0.0128
2026-08-08T23:37:20+00:00,64988.0,65007.0,0.02923,133254,50557,1.6e-05,2026-08-08T23:00:00Z,64997.5,64975.5,0.0339,0.05212,52474,43251,1918.6,-0.007
2026-08-09T02:22:07+00:00,64857.0,64865.0,0.01233,133054,50566,1.6e-05,2026-08-09T02:00:00Z,64861.0,64836.5,0.0378,0.05741,52346,43081,1916.05,0.0039
2026-08-09T04:01:37+00:00,64802.0,64827.0,0.03857,124208,50565,1.6e-05,2026-08-09T04:00:00Z,64814.5,64788.5,0.0401,0.05225,52250,43190,1914.0,-0.0212
2026-08-09T05:13:14+00:00,64799.0,64824.0,0.03857,124103,50613,1.6e-05,2026-08-09T05:00:00Z,64811.5,64780.0,0.0486,0.05225,52262,43127,1913.9,0.0044
2026-08-09T06:10:57+00:00,64816.0,64837.0,0.03239,151392,50657,1.6e-05,2026-08-09T06:00:00Z,64826.5,64809.0,0.027,0.05223,52407,43096,1914.6,0.0037
2026-08-09T07:36:35+00:00,64848.0,64864.0,0.02467,131923,50586,1.6e-05,2026-08-09T07:00:00Z,64856.0,64831.0,0.0386,0.05737,52345,42903,1917.25,-0.0128
2026-08-09T08:20:01+00:00,64930.0,64950.0,0.0308,132041,50691,1.6e-05,2026-08-09T08:00:00Z,64940.0,64920.5,0.03,0.05724,52600,43105,1921.65,-0.0182
2026-08-09T09:20:05+00:00,64839.0,64871.0,0.04934,149719,50653,1.6e-05,2026-08-09T09:00:00Z,64855.0,64833.0,0.0339,0.05745,52293,43074,1914.55,-0.0104
2026-08-09T10:06:26+00:00,64913.0,64944.0,0.04774,149816,50676,1.6e-05,2026-08-09T10:00:00Z,64928.5,64899.0,0.0455,0.05724,52503,43175,1921.65,0.001
2026-08-09T10:48:32+00:00,65000.0,65020.0,0.03076,124291,58588,1.6e-05,2026-08-09T10:00:00Z,65010.0,64979.0,0.0477,0.05728,52527,43170,1920.55,-0.0096
2026-08-09T11:37:26+00:00,65033.0,65041.0,0.0123,124293,58568,1.6e-05,2026-08-09T11:00:00Z,65037.0,65000.0,0.0569,0.05725,52527,43233,1921.35,0.0075
2026-08-09T13:08:16+00:00,65053.0,65070.0,0.02613,124239,58590,1.6e-05,2026-08-09T13:00:00Z,65061.5,65018.5,0.0661,0.05732,52448,43177,1919.15,-0.019
2026-08-09T14:10:07+00:00,65247.0,65274.0,0.04137,124474,78359,1.7e-05,2026-08-09T14:00:00Z,65260.5,65222.0,0.059,0.05716,52550,42917,1924.55,-0.013
2026-08-09T15:03:28+00:00,65242.0,65270.0,0.04291,124455,78358,1.7e-05,2026-08-09T15:00:00Z,65256.0,65228.0,0.0429,0.05197,52632,42997,1924.2,0.0013
2026-08-09T15:40:05+00:00,65247.0,65250.0,0.0046,131913,99909,1.7e-05,2026-08-09T15:00:00Z,65248.5,65240.5,0.0123,0.05711,52578,43107,1926.05,-0.0127
2026-08-09T16:47:06+00:00,65266.0,65287.0,0.03217,131910,78340,1.7e-05,2026-08-09T16:00:00Z,65276.5,65257.0,0.0299,0.05194,52492,43142,1925.2,-0.0052
2026-08-09T17:38:48+00:00,65242.0,65246.0,0.00613,131826,78304,1.7e-05,2026-08-09T17:00:00Z,65244.0,65225.5,0.0284,0.05716,52460,43089,1924.35,-0.0042
2026-08-09T18:53:44+00:00,65222.0,65234.0,0.0184,132391,78341,1.7e-05,2026-08-09T18:00:00Z,65228.0,65208.0,0.0307,0.05725,52575,43107,1921.45,-0.0021
2026-08-09T19:40:39+00:00,65210.0,65230.0,0.03067,132290,78381,1.7e-05,2026-08-09T19:00:00Z,65220.0,65198.0,0.0337,0.05722,52522,43022,1922.35,-0.0023
2026-08-09T20:44:55+00:00,65152.0,65178.0,0.0399,124417,50760,1.7e-05,2026-08-09T20:00:00Z,65165.0,65141.5,0.0361,0.05729,52569,42901,1920.15,-0.0104
2026-08-09T21:41:01+00:00,65228.0,65250.0,0.03372,132484,78216,1.6e-05,2026-08-09T21:00:00Z,65239.0,65201.5,0.0575,0.05711,52628,43357,1925.95,-0.0013
2026-08-09T22:40:43+00:00,65007.0,65033.0,0.03999,132173,50616,1.6e-05,2026-08-09T22:00:00Z,65020.0,64995.5,0.0377,0.05215,52311,43158,1917.4,-0.0104
2026-08-09T23:39:39+00:00,64892.0,64914.0,0.0339,132030,50589,1.6e-05,2026-08-09T23:00:00Z,64903.0,64883.5,0.0301,0.05232,52110,43174,1911.4,-0.0086
2026-08-10T02:26:53+00:00,64967.0,64991.0,0.03694,124354,50595,1.6e-05,2026-08-10T02:00:00Z,64979.0,64942.0,0.057,0.08356,52137,43193,1914.7,0.0071
2026-08-10T04:15:51+00:00,65116.0,65124.0,0.01229,124380,58496,1.7e-05,2026-08-10T04:00:00Z,65120.0,65076.5,0.0668,0.05208,52314,43357,1920.0,-0.0164
2026-08-10T05:58:10+00:00,65153.0,65180.0,0.04143,124790,50591,1.7e-05,2026-08-10T05:00:00Z,65166.5,65130.0,0.056,0.05199,52425,43282,1923.5,-0.0114
2026-08-10T07:57:55+00:00,65218.0,65249.0,0.04752,124849,78229,1.7e-05,2026-08-10T07:00:00Z,65233.5,65198.5,0.0537,0.05714,52406,43254,1924.95,-0.0101
2026-08-10T09:42:07+00:00,65099.0,65113.0,0.0215,124137,58476,1.8e-05,2026-08-10T09:00:00Z,65106.0,65066.0,0.0615,0.04692,52309,43184,1918.25,-0.0136
2026-08-10T11:15:47+00:00,65049.0,65070.0,0.03228,124091,58477,1.8e-05,2026-08-10T11:00:00Z,65059.5,65024.5,0.0538,0.04695,52233,43401,1916.95,0.0023
2026-08-10T12:11:24+00:00,65206.0,65238.0,0.04906,132105,78254,1.8e-05,2026-08-10T12:00:00Z,65222.0,65178.5,0.0667,0.04681,52367,43340,1922.65,-0.0023
2026-08-10T13:59:18+00:00,64587.0,64617.0,0.04644,123820,50525,1.8e-05,2026-08-10T13:00:00Z,64602.0,64583.5,0.0286,0.05265,51958,43060,1899.4,0.0137
2026-08-10T15:08:35+00:00,64697.0,64727.0,0.04636,131550,50564,1.7e-05,2026-08-10T15:00:00Z,64712.0,64682.0,0.0464,0.05813,51821,42998,1892.15,0.0322
2026-08-10T16:25:59+00:00,64124.0,64136.0,0.01871,131004,50521,1.8e-05,2026-08-10T16:00:00Z,64130.0,64118.0,0.0187,0.04797,51563,43069,1876.25,0.0208
2026-08-10T17:29:23+00:00,63974.0,63999.0,0.03907,123162,50573,1.7e-05,2026-08-10T17:00:00Z,63986.5,63953.5,0.0516,0.03732,51505,42999,1875.55,0.0293
2026-08-10T18:26:51+00:00,63992.0,64022.0,0.04687,123280,50590,1.8e-05,2026-08-10T18:00:00Z,64007.0,63973.5,0.0524,0.03735,51492,42984,1874.25,0.0328
2026-08-10T19:34:37+00:00,64095.0,64124.0,0.04524,123430,50575,1.8e-05,2026-08-10T19:00:00Z,64109.5,64074.5,0.0546,0.04254,51582,43046,1880.4,0.0122
2026-08-10T20:17:51+00:00,64113.0,64137.0,0.03743,123407,50536,1.8e-05,2026-08-10T20:00:00Z,64125.0,64099.0,0.0406,0.03724,51565,42923,1879.55,0.0335
2026-08-10T21:21:55+00:00,64127.0,64155.0,0.04365,123307,50595,1.9e-05,2026-08-10T21:00:00Z,64141.0,64112.5,0.0445,0.04265,51590,42889,1875.8,0.0272
2026-08-10T22:09:43+00:00,64032.0,64061.0,0.04528,123240,50706,1.9e-05,2026-08-10T22:00:00Z,64046.5,64011.5,0.0547,0.03731,51539,43046,1875.95,0.0296
2026-08-10T23:08:19+00:00,64005.0,64031.0,0.04061,122948,50554,1.9e-05,2026-08-10T23:00:00Z,64018.0,63989.5,0.0445,0.03199,51614,43092,1875.4,0.0363
2026-08-11T00:03:08+00:00,63957.0,63979.0,0.03439,122847,58422,2e-05,2026-08-11T00:00:00Z,63968.0,63928.0,0.0626,0.03738,51346,43120,1872.85,0.0457
2026-08-11T02:20:43+00:00,64093.0,64114.0,0.03276,144313,58531,2e-05,2026-08-11T02:00:00Z,64103.5,64061.0,0.0663,0.03726,51607,42869,1878.45,0.0288
2026-08-11T04:03:22+00:00,64183.0,64209.0,0.0405,144409,50643,2e-05,2026-08-11T04:00:00Z,64196.0,64155.0,0.0639,0.04782,51658,43184,1882.05,0.0223
2026-08-11T05:17:25+00:00,64066.0,64097.0,0.04838,123234,50575,2e-05,2026-08-11T05:00:00Z,64081.5,64046.0,0.0554,0.03729,51593,43139,1877.35,0.021
2026-08-11T06:30:30+00:00,63946.0,63967.0,0.03283,150109,69813,2e-05,2026-08-11T06:00:00Z,63956.5,63937.5,0.0297,0.03203,51606,42984,1873.0,0.039
2026-08-11T07:48:10+00:00,64110.0,64127.0,0.02651,150287,69325,2e-05,2026-08-11T07:00:00Z,64118.5,64091.0,0.0429,0.05322,51674,43156,1879.1,0.0415
2026-08-11T09:09:33+00:00,64152.0,64176.0,0.0374,142554,69791,1.9e-05,2026-08-11T09:00:00Z,64164.0,64137.5,0.0413,0.04259,51498,43035,1878.4,0.0112
2026-08-11T10:26:59+00:00,64261.0,64262.0,0.00156,79313,16559,1.9e-05,2026-08-11T10:00:00Z,64261.5,64251.5,0.0156,0.05834,26568,18256,1885.65,0.0292
2026-08-11T11:24:02+00:00,64354.0,64379.0,0.03884,131394,53804,1.9e-05,2026-08-11T11:00:00Z,64366.5,64341.5,0.0389,0.04228,51725,43111,1892.2,0.0188
2026-08-11T12:25:23+00:00,64318.0,64338.0,0.03109,131372,50589,1.9e-05,2026-08-11T12:00:00Z,64328.0,64301.0,0.042,0.0529,51953,42919,1890.4,-0.0124
2026-08-11T13:59:56+00:00,64215.0,64233.0,0.02803,131194,50582,1.9e-05,2026-08-11T13:00:00Z,64224.0,64195.5,0.0444,0.05292,51925,43030,1889.8,-0.018
2026-08-11T15:08:07+00:00,63861.0,63887.0,0.04071,148191,50603,1.9e-05,2026-08-11T15:00:00Z,63874.0,63851.0,0.036,0.05327,51441,42822,1877.2,-0.0035
2026-08-11T16:27:31+00:00,63618.0,63648.0,0.04715,129860,50107,1.9e-05,2026-08-11T16:00:00Z,63633.0,63601.5,0.0495,0.05362,51482,42734,1865.1,0.008
2026-08-11T17:31:45+00:00,63589.0,63608.0,0.02987,140139,57947,2e-05,2026-08-11T17:00:00Z,63598.5,63559.0,0.0621,0.05899,51462,42726,1864.65,-0.0019
